frame_num,track_id,x1,y1,x2,y2,class_id,confidence
15,1,223,478,1016,981,0,0.6062400937080383
16,1,160,409,1007,912,0,0.4053751528263092
17,1,211,341,1019,830,0,0.6122720837593079
18,1,192,272,1028,785,0,0.7160115242004395
19,1,181,218,1016,715,0,0.5659219026565552
20,1,176,192,1011,675,0,0.5597348809242249
21,1,180,183,1020,654,0,0.5787526965141296
22,1,182,190,1030,658,0,0.6232416033744812
23,1,181,198,1031,661,0,0.6020663976669312
24,1,176,210,1024,674,0,0.6058589816093445
25,1,176,221,1028,689,0,0.63399738073349
26,1,169,239,1020,718,0,0.569770097732544
27,1,182,253,1029,730,0,0.5706458687782288
28,1,170,270,1018,741,0,0.5744307041168213
29,1,165,290,1024,768,0,0.5940014719963074
30,1,152,302,1009,772,0,0.6403636932373047
31,1,146,313,1004,776,0,0.685324490070343
59,2,975,284,1081,507,0,0.3753200173377991
60,2,977,281,1085,505,0,0.39350518584251404
61,2,978,282,1083,503,0,0.3346569836139679
62,2,985,284,1097,510,0,0.40923136472702026
66,2,980,281,1107,509,0,0.27405160665512085
67,2,976,286,1101,512,0,0.33791816234588623
71,2,974,288,1088,506,0,0.3662353754043579
72,2,981,286,1098,506,0,0.3316044211387634
73,2,982,282,1098,495,0,0.4503723382949829
74,2,976,297,1089,506,0,0.3672800064086914
75,2,980,308,1092,502,0,0.25735676288604736
85,3,843,443,1082,696,0,0.3889049291610718
86,3,843,439,1073,698,0,0.2705953121185303
90,4,914,601,1019,756,0,0.2972423732280731
93,5,289,442,697,714,0,0.4641730487346649
94,5,287,440,700,718,0,0.43652915954589844
95,5,289,443,698,718,0,0.36243438720703125
96,5,298,451,699,722,0,0.3583429455757141
121,8,-31,326,1946,1059,0,0.25507158041000366
200,11,548,153,1711,803,0,0.527484118938446
201,11,546,146,1709,802,0,0.5475103855133057
202,11,548,134,1712,795,0,0.5328450798988342
203,11,549,130,1712,794,0,0.5393938422203064
204,11,551,132,1711,790,0,0.37682363390922546
205,11,556,140,1714,792,0,0.3834874927997589
206,11,553,138,1708,784,0,0.26388034224510193
207,11,552,138,1706,781,0,0.2819822430610657
218,13,176,92,1813,676,0,0.38717973232269287
219,13,193,89,1823,683,0,0.4112541377544403
220,13,215,95,1818,688,0,0.577444851398468
221,13,168,90,1788,680,0,0.5700749158859253
240,14,584,221,1238,1023,0,0.7199448347091675
241,14,584,227,1238,1029,0,0.7153548002243042
242,14,585,228,1239,1031,0,0.6631942987442017
243,14,587,228,1240,1031,0,0.616500735282898
247,14,590,247,1247,1045,0,0.4535212218761444
283,15,566,48,1469,740,0,0.4024253189563751
284,15,594,15,1672,599,0,0.2769205570220947
322,18,374,143,1237,782,0,0.2637251019477844
353,19,1123,470,1249,715,0,0.4935995638370514
386,21,566,68,1911,1018,0,0.6181255578994751
387,21,537,67,1912,1032,0,0.46374207735061646
388,21,249,41,1839,1049,0,0.5454865097999573
389,21,380,45,1914,1037,0,0.6169328689575195
402,24,780,654,1042,940,0,0.354647159576416
419,26,787,393,1902,940,0,0.6546598672866821
420,26,793,399,1904,942,0,0.7186453342437744
421,26,799,405,1906,946,0,0.747572660446167
422,26,806,406,1911,950,0,0.7252727150917053
423,26,814,407,1913,950,0,0.739331066608429
424,26,803,415,1912,967,0,0.678381085395813
425,26,801,416,1915,974,0,0.6483503580093384
426,26,798,411,1915,973,0,0.6319902539253235
427,26,803,405,1917,970,0,0.5968421697616577
428,26,809,399,1920,966,0,0.6206681728363037
429,26,820,399,1923,964,0,0.5777077674865723
430,26,816,401,1920,966,0,0.7031098008155823
431,26,812,403,1918,968,0,0.7415810227394104
432,26,815,402,1919,969,0,0.7059765458106995
433,26,810,401,1918,968,0,0.6675710678100586
434,26,810,402,1918,967,0,0.656649112701416
435,26,811,407,1918,967,0,0.648480236530304
436,26,824,411,1923,971,0,0.7007058262825012
437,26,823,418,1920,979,0,0.7089205384254456
438,26,821,429,1918,987,0,0.6886373162269592
439,26,818,434,1916,988,0,0.7018430233001709
440,26,818,435,1916,989,0,0.7111952304840088
441,26,815,442,1915,995,0,0.7618804574012756
442,26,817,451,1917,1000,0,0.7543942928314209
443,26,839,447,1926,997,0,0.6748996376991272
444,26,864,445,1933,994,0,0.5001534223556519
445,26,866,456,1928,992,0,0.6160447597503662
446,26,878,471,1928,977,0,0.6012261509895325
447,26,881,469,1924,955,0,0.5456635355949402
448,26,877,463,1919,954,0,0.37696176767349243
449,26,876,411,1920,923,0,0.44895902276039124
450,26,861,351,1920,899,0,0.5443170070648193
451,26,850,257,1920,863,0,0.6337267756462097
452,26,1046,98,1971,688,0,0.6241752505302429
463,27,1029,46,1404,495,0,0.2881714105606079
464,27,1026,51,1398,511,0,0.29628825187683105
467,29,1053,44,1261,542,0,0.4723329246044159
468,29,1056,44,1264,553,0,0.38743385672569275
469,29,1057,47,1256,553,0,0.37615329027175903
470,29,1063,46,1249,535,0,0.4971767067909241
492,30,14,5,1819,1028,0,0.3797370493412018
493,30,19,5,1812,1026,0,0.37130850553512573
494,30,20,4,1807,1026,0,0.34405046701431274
495,30,27,4,1812,1027,0,0.26646608114242554
576,31,519,280,801,611,0,0.7757763862609863
577,31,521,257,800,572,0,0.7496075630187988
578,31,528,246,807,549,0,0.7295340895652771
579,31,543,243,818,538,0,0.7621824741363525
580,31,550,241,831,540,0,0.7638551592826843
581,31,550,235,834,531,0,0.7393413782119751
582,31,552,229,840,526,0,0.7447812557220459
583,31,558,227,848,523,0,0.7623266577720642
584,31,563,226,852,522,0,0.7594195604324341
585,31,564,229,854,523,0,0.7563998699188232
586,31,559,231,852,524,0,0.7352473139762878
587,31,557,238,854,538,0,0.7672886252403259
605,33,290,394,520,557,0,0.6639745235443115
606,33,288,364,528,537,0,0.7017502784729004
607,33,289,350,522,518,0,0.6979056596755981
608,33,286,323,515,487,0,0.7013012170791626
609,33,281,289,519,462,0,0.5681071877479553
612,33,274,228,504,392,0,0.71187824010849
613,33,272,210,496,372,0,0.695079505443573
614,33,271,196,494,357,0,0.6298593282699585
615,33,267,184,493,349,0,0.6920742392539978
616,33,264,178,495,349,0,0.7120163440704346
619,34,517,418,898,906,0,0.6682208180427551
620,34,558,479,922,982,0,0.7811297178268433
621,34,639,554,960,1012,0,0.2687113285064697
668,37,185,621,333,814,0,0.4750196635723114
679,38,598,331,741,546,0,0.7089556455612183
680,38,627,345,786,554,0,0.6958529949188232
710,40,1165,315,1661,998,0,0.5951606035232544
713,40,1087,146,1664,994,0,0.4116166830062866
800,44,881,259,1187,901,0,0.6334262490272522
801,44,891,261,1193,899,0,0.6433321237564087
802,44,899,261,1197,892,0,0.657439649105072
803,44,906,265,1203,896,0,0.5657303929328918
804,44,912,274,1218,935,0,0.6094897985458374
805,44,925,268,1228,916,0,0.6322449445724487
806,44,940,266,1238,900,0,0.6831409931182861
807,44,957,267,1250,893,0,0.6839731931686401
808,44,969,270,1261,896,0,0.6147040724754333
809,44,977,278,1277,934,0,0.6517062783241272
810,44,988,269,1289,924,0,0.6677170991897583
811,44,996,261,1297,905,0,0.6935919523239136
812,44,1001,260,1307,903,0,0.6819905638694763
813,44,1006,260,1313,902,0,0.6941421627998352
814,44,1008,267,1319,941,0,0.5176084041595459
817,44,983,231,1237,834,0,0.4835064709186554
818,44,987,235,1223,819,0,0.4223620295524597
819,44,991,237,1213,813,0,0.34707579016685486
825,44,992,253,1188,835,0,0.3622162640094757
826,44,994,256,1190,848,0,0.3145419657230377
827,44,996,254,1191,851,0,0.32037073373794556
832,44,1032,250,1221,834,0,0.36482879519462585
833,44,1037,248,1226,835,0,0.3493299186229706
834,44,1042,244,1231,834,0,0.399594247341156
835,44,1046,244,1235,838,0,0.3875599503517151
836,44,1054,237,1242,833,0,0.4728715121746063
837,44,1060,230,1248,829,0,0.40348362922668457
838,44,1070,228,1259,829,0,0.42244458198547363
839,44,1088,230,1278,833,0,0.5076092481613159
840,44,1101,231,1293,834,0,0.46054551005363464
841,44,1114,233,1305,837,0,0.4820464551448822
842,44,1126,233,1316,840,0,0.4785507619380951
843,44,1133,235,1324,846,0,0.3866157829761505
844,44,1143,235,1330,850,0,0.39955928921699524
845,44,1154,238,1332,855,0,0.3028146028518677
846,44,1165,234,1337,847,0,0.27750739455223083
848,45,958,322,1154,710,0,0.31612852215766907
850,44,1227,231,1398,834,0,0.4474894106388092
851,44,1229,235,1396,840,0,0.3453497290611267
852,44,1236,236,1398,841,0,0.28969606757164
